timestamp,session_id,level_number,value
1780954998.725,live_session,1,0.0
1780954998.738,live_session,1,0.0
1780954998.751,live_session,1,0.0
1780954998.765,live_session,1,0.0
1780954998.780,live_session,1,0.0
1780954998.793,live_session,1,0.0
1780954998.806,live_session,1,0.0
1780954998.818,live_session,1,0.0
1780954998.831,live_session,1,0.0
1780954998.843,live_session,1,0.0
1780954998.856,live_session,1,0.0
1780954998.870,live_session,1,0.0
1780954998.883,live_session,1,0.0
1780954998.896,live_session,1,0.0
1780954998.908,live_session,1,0.0
1780954998.921,live_session,1,0.0
1780954998.935,live_session,1,0.0
1780954998.949,live_session,1,0.0
1780954998.963,live_session,1,0.0
1780954998.977,live_session,1,0.0
1780954998.990,live_session,1,0.0
1780954999.003,live_session,1,0.0
1780954999.016,live_session,1,0.0
1780954999.029,live_session,1,0.0
1780954999.042,live_session,1,0.0
1780954999.056,live_session,1,0.0
1780954999.069,live_session,1,0.0
1780954999.082,live_session,1,0.0
1780954999.095,live_session,1,0.0
1780954999.107,live_session,1,0.0
1780954999.119,live_session,1,0.0
1780954999.133,live_session,1,0.0
1780954999.145,live_session,1,0.0
1780954999.158,live_session,1,0.0
1780954999.171,live_session,1,0.0
1780954999.183,live_session,1,0.0
1780954999.196,live_session,1,0.0
1780954999.211,live_session,1,0.0
1780954999.224,live_session,1,0.0
1780954999.236,live_session,1,0.0
1780954999.249,live_session,1,0.0
1780954999.262,live_session,1,0.0
1780954999.274,live_session,1,0.0
1780954999.287,live_session,1,0.0
1780954999.301,live_session,1,0.0
1780954999.313,live_session,1,0.0
1780954999.325,live_session,1,0.0
1780954999.338,live_session,1,0.0
1780954999.351,live_session,1,0.0
1780954999.364,live_session,1,0.0
1780954999.377,live_session,1,0.0
1780954999.389,live_session,1,0.0
1780954999.401,live_session,1,0.0
1780954999.414,live_session,1,0.0
1780954999.427,live_session,1,0.0
1780954999.440,live_session,1,0.0
1780954999.453,live_session,1,0.0
1780954999.466,live_session,1,0.0
1780954999.478,live_session,1,0.0
1780954999.491,live_session,1,0.0
1780954999.505,live_session,1,0.0
1780954999.517,live_session,1,0.0
1780954999.530,live_session,1,0.0
1780954999.543,live_session,1,0.0
1780954999.555,live_session,1,0.0
1780954999.568,live_session,1,0.0
1780954999.581,live_session,1,0.0
1780954999.593,live_session,1,0.0
1780954999.606,live_session,1,0.0
1780954999.619,live_session,1,0.0
1780954999.632,live_session,1,0.0
1780954999.646,live_session,1,0.0
1780954999.661,live_session,1,0.0
1780954999.674,live_session,1,0.0
1780954999.688,live_session,1,0.0
1780954999.700,live_session,1,0.0
1780954999.713,live_session,1,0.0
1780954999.726,live_session,1,0.0
1780954999.739,live_session,1,0.0
1780954999.752,live_session,1,0.0
1780954999.765,live_session,1,0.0
1780954999.779,live_session,1,0.0
1780954999.791,live_session,1,0.0
1780954999.804,live_session,1,0.0
1780954999.816,live_session,1,0.0
1780954999.829,live_session,1,0.0
1780954999.842,live_session,1,0.0
1780954999.855,live_session,1,0.0
1780954999.869,live_session,1,0.0
1780954999.881,live_session,1,0.0
1780954999.895,live_session,1,0.0
1780954999.909,live_session,1,0.0
1780954999.923,live_session,1,0.0
1780954999.937,live_session,1,0.0
1780954999.950,live_session,1,0.0
1780954999.963,live_session,1,0.0
1780954999.976,live_session,1,0.0
1780954999.990,live_session,1,0.0
1780955000.003,live_session,1,0.0
